,CBSA,MNAME,Year,TOT_POP,UBER_ARRIVAL,TNC_ARRIVAL_YEAR,TNC_FIRST_FULL_YEAR_OPERATION,TNC_FLAG
2878,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2015,3524583,10/1/12,2012.0,2013.0,1
2879,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016,3551036,10/1/12,2012.0,2013.0,1
2880,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017,3600618,10/1/12,2012.0,2013.0,1
2881,33540,"Missoula, MT Metro Area",2005,96467,8/1/16,2016.0,2017.0,0
2882,33540,"Missoula, MT Metro Area",2006,101417,8/1/16,2016.0,2017.0,0
2883,33540,"Missoula, MT Metro Area",2007,105650,8/1/16,2016.0,2017.0,0
2884,33540,"Missoula, MT Metro Area",2008,107320,8/1/16,2016.0,2017.0,0
2885,33540,"Missoula, MT Metro Area",2009,108623,8/1/16,2016.0,2017.0,0
2886,33540,"Missoula, MT Metro Area",2010,109494,8/1/16,2016.0,2017.0,0
2887,33540,"Missoula, MT Metro Area",2011,110138,8/1/16,2016.0,2017.0,0
2888,33540,"Missoula, MT Metro Area",2012,110977,8/1/16,2016.0,2017.0,0
2889,33540,"Missoula, MT Metro Area",2013,111807,8/1/16,2016.0,2017.0,0
2890,33540,"Missoula, MT Metro Area",2014,112684,8/1/16,2016.0,2017.0,0
2891,33540,"Missoula, MT Metro Area",2015,114181,8/1/16,2016.0,2017.0,0
2892,33540,"Missoula, MT Metro Area",2016,116130,8/1/16,2016.0,2017.0,0
2893,33540,"Missoula, MT Metro Area",2017,117441,8/1/16,2016.0,2017.0,1
2894,33660,"Mobile, AL Metro Area",2005,393585,6/1/15,2015.0,2016.0,0
2895,33660,"Mobile, AL Metro Area",2006,404157,6/1/15,2015.0,2016.0,0
2896,33660,"Mobile, AL Metro Area",2007,404406,6/1/15,2015.0,2016.0,0
2897,33660,"Mobile, AL Metro Area",2008,406309,6/1/15,2015.0,2016.0,0
2898,33660,"Mobile, AL Metro Area",2009,411721,6/1/15,2015.0,2016.0,0
2899,33660,"Mobile, AL Metro Area",2010,413277,6/1/15,2015.0,2016.0,0
2900,33660,"Mobile, AL Metro Area",2011,412577,6/1/15,2015.0,2016.0,0
2901,33660,"Mobile, AL Metro Area",2012,413936,6/1/15,2015.0,2016.0,0
2902,33660,"Mobile, AL Metro Area",2013,414079,6/1/15,2015.0,2016.0,0
2903,33660,"Mobile, AL Metro Area",2014,415123,6/1/15,2015.0,2016.0,0
2904,33660,"Mobile, AL Metro Area",2015,415395,6/1/15,2015.0,2016.0,0
2905,33660,"Mobile, AL Metro Area",2016,414836,6/1/15,2015.0,2016.0,1
2906,33660,"Mobile, AL Metro Area",2017,413955,6/1/15,2015.0,2016.0,1
2907,33700,"Modesto, CA Metro Area",2005,497804,5/1/14,2014.0,2015.0,0
2908,33700,"Modesto, CA Metro Area",2006,512138,5/1/14,2014.0,2015.0,0
2909,33700,"Modesto, CA Metro Area",2007,511263,5/1/14,2014.0,2015.0,0
2910,33700,"Modesto, CA Metro Area",2008,510694,5/1/14,2014.0,2015.0,0
2911,33700,"Modesto, CA Metro Area",2009,510385,5/1/14,2014.0,2015.0,0
2912,33700,"Modesto, CA Metro Area",2010,515358,5/1/14,2014.0,2015.0,0
2913,33700,"Modesto, CA Metro Area",2011,518522,5/1/14,2014.0,2015.0,0
2914,33700,"Modesto, CA Metro Area",2012,521726,5/1/14,2014.0,2015.0,0
2915,33700,"Modesto, CA Metro Area",2013,525491,5/1/14,2014.0,2015.0,0
2916,33700,"Modesto, CA Metro Area",2014,531997,5/1/14,2014.0,2015.0,0
2917,33700,"Modesto, CA Metro Area",2015,538388,5/1/14,2014.0,2015.0,1
2918,33700,"Modesto, CA Metro Area",2016,541560,5/1/14,2014.0,2015.0,1
2919,33700,"Modesto, CA Metro Area",2017,547899,5/1/14,2014.0,2015.0,1
2920,33740,"Monroe, LA Metro Area",2005,165220,9/1/17,2017.0,2018.0,0
2921,33740,"Monroe, LA Metro Area",2006,168991,9/1/17,2017.0,2018.0,0
2922,33740,"Monroe, LA Metro Area",2007,169586,9/1/17,2017.0,2018.0,0
2923,33740,"Monroe, LA Metro Area",2008,171708,9/1/17,2017.0,2018.0,0
2924,33740,"Monroe, LA Metro Area",2009,174086,9/1/17,2017.0,2018.0,0
2925,33740,"Monroe, LA Metro Area",2010,176664,9/1/17,2017.0,2018.0,0
2926,33740,"Monroe, LA Metro Area",2011,177651,9/1/17,2017.0,2018.0,0
2927,33740,"Monroe, LA Metro Area",2012,177781,9/1/17,2017.0,2018.0,0
2928,33740,"Monroe, LA Metro Area",2013,178565,9/1/17,2017.0,2018.0,0
2929,33740,"Monroe, LA Metro Area",2014,178864,9/1/17,2017.0,2018.0,0
2930,33740,"Monroe, LA Metro Area",2015,179238,9/1/17,2017.0,2018.0,0
2931,33740,"Monroe, LA Metro Area",2016,179470,9/1/17,2017.0,2018.0,0
2932,33740,"Monroe, LA Metro Area",2017,178445,9/1/17,2017.0,2018.0,0
2946,33860,"Montgomery, AL Metro Area",2005,339638,2/1/16,2016.0,2017.0,0
2947,33860,"Montgomery, AL Metro Area",2006,362319,2/1/16,2016.0,2017.0,0
2948,33860,"Montgomery, AL Metro Area",2007,366267,2/1/16,2016.0,2017.0,0
2949,33860,"Montgomery, AL Metro Area",2008,369407,2/1/16,2016.0,2017.0,0
2950,33860,"Montgomery, AL Metro Area",2009,367475,2/1/16,2016.0,2017.0,0
2951,33860,"Montgomery, AL Metro Area",2010,376208,2/1/16,2016.0,2017.0,0
2952,33860,"Montgomery, AL Metro Area",2011,378582,2/1/16,2016.0,2017.0,0
2953,33860,"Montgomery, AL Metro Area",2012,377844,2/1/16,2016.0,2017.0,0
2954,33860,"Montgomery, AL Metro Area",2013,376066,2/1/16,2016.0,2017.0,0
2955,33860,"Montgomery, AL Metro Area",2014,374430,2/1/16,2016.0,2017.0,0
2956,33860,"Montgomery, AL Metro Area",2015,375435,2/1/16,2016.0,2017.0,0
2957,33860,"Montgomery, AL Metro Area",2016,376163,2/1/16,2016.0,2017.0,0
2958,33860,"Montgomery, AL Metro Area",2017,373889,2/1/16,2016.0,2017.0,1
2959,34060,"Morgantown, WV Metro Area",2005,106899,7/1/16,2016.0,2017.0,0
2960,34060,"Morgantown, WV Metro Area",2006,115665,7/1/16,2016.0,2017.0,0
2961,34060,"Morgantown, WV Metro Area",2007,116566,7/1/16,2016.0,2017.0,0
2962,34060,"Morgantown, WV Metro Area",2008,119145,7/1/16,2016.0,2017.0,0
2963,34060,"Morgantown, WV Metro Area",2009,120327,7/1/16,2016.0,2017.0,0
2964,34060,"Morgantown, WV Metro Area",2010,130288,7/1/16,2016.0,2017.0,0
2965,34060,"Morgantown, WV Metro Area",2011,132251,7/1/16,2016.0,2017.0,0
2966,34060,"Morgantown, WV Metro Area",2012,134164,7/1/16,2016.0,2017.0,0
2967,34060,"Morgantown, WV Metro Area",2013,136133,7/1/16,2016.0,2017.0,0
2968,34060,"Morgantown, WV Metro Area",2014,137251,7/1/16,2016.0,2017.0,0
2969,34060,"Morgantown, WV Metro Area",2015,138176,7/1/16,2016.0,2017.0,0
2970,34060,"Morgantown, WV Metro Area",2016,138380,7/1/16,2016.0,2017.0,0
2971,34060,"Morgantown, WV Metro Area",2017,138709,7/1/16,2016.0,2017.0,1
2985,34580,"Mount Vernon-Anacortes, WA Metro Area",2005,111330,1/1/18,2018.0,2019.0,0
2986,34580,"Mount Vernon-Anacortes, WA Metro Area",2006,115700,1/1/18,2018.0,2019.0,0
2987,34580,"Mount Vernon-Anacortes, WA Metro Area",2007,116397,1/1/18,2018.0,2019.0,0
2988,34580,"Mount Vernon-Anacortes, WA Metro Area",2008,118000,1/1/18,2018.0,2019.0,0
2989,34580,"Mount Vernon-Anacortes, WA Metro Area",2009,119534,1/1/18,2018.0,2019.0,0
2990,34580,"Mount Vernon-Anacortes, WA Metro Area",2010,117102,1/1/18,2018.0,2019.0,0
2991,34580,"Mount Vernon-Anacortes, WA Metro Area",2011,118109,1/1/18,2018.0,2019.0,0
2992,34580,"Mount Vernon-Anacortes, WA Metro Area",2012,118222,1/1/18,2018.0,2019.0,0
2993,34580,"Mount Vernon-Anacortes, WA Metro Area",2013,118837,1/1/18,2018.0,2019.0,0
2994,34580,"Mount Vernon-Anacortes, WA Metro Area",2014,120365,1/1/18,2018.0,2019.0,0
2995,34580,"Mount Vernon-Anacortes, WA Metro Area",2015,121846,1/1/18,2018.0,2019.0,0
2996,34580,"Mount Vernon-Anacortes, WA Metro Area",2016,123681,1/1/18,2018.0,2019.0,0
2997,34580,"Mount Vernon-Anacortes, WA Metro Area",2017,125619,1/1/18,2018.0,2019.0,0
2998,34620,"Muncie, IN Metro Area",2005,108356,9/1/16,2016.0,2017.0,0
2999,34620,"Muncie, IN Metro Area",2006,114879,9/1/16,2016.0,2017.0,0
3000,34620,"Muncie, IN Metro Area",2007,115419,9/1/16,2016.0,2017.0,0
3001,34620,"Muncie, IN Metro Area",2008,114685,9/1/16,2016.0,2017.0,0
3002,34620,"Muncie, IN Metro Area",2009,115192,9/1/16,2016.0,2017.0,0
3003,34620,"Muncie, IN Metro Area",2010,117669,9/1/16,2016.0,2017.0,0
3004,34620,"Muncie, IN Metro Area",2011,117660,9/1/16,2016.0,2017.0,0
3005,34620,"Muncie, IN Metro Area",2012,117364,9/1/16,2016.0,2017.0,0
3006,34620,"Muncie, IN Metro Area",2013,117484,9/1/16,2016.0,2017.0,0
3007,34620,"Muncie, IN Metro Area",2014,117074,9/1/16,2016.0,2017.0,0
3008,34620,"Muncie, IN Metro Area",2015,116852,9/1/16,2016.0,2017.0,0
3009,34620,"Muncie, IN Metro Area",2016,115603,9/1/16,2016.0,2017.0,0
3010,34620,"Muncie, IN Metro Area",2017,115184,9/1/16,2016.0,2017.0,1
3011,34740,"Muskegon-Norton Shores, MI Metro Area",2005,169500,4/1/18,2018.0,2019.0,0
3012,34740,"Muskegon-Norton Shores, MI Metro Area",2006,175231,4/1/18,2018.0,2019.0,0
3013,34740,"Muskegon-Norton Shores, MI Metro Area",2007,174386,4/1/18,2018.0,2019.0,0
3014,34740,"Muskegon-Norton Shores, MI Metro Area",2008,174344,4/1/18,2018.0,2019.0,0
3015,34740,"Muskegon-Norton Shores, MI Metro Area",2009,173951,4/1/18,2018.0,2019.0,0
3016,34740,"Muskegon-Norton Shores, MI Metro Area",2010,172068,4/1/18,2018.0,2019.0,0
3017,34740,"Muskegon-Norton Shores, MI Metro Area",2011,171302,4/1/18,2018.0,2019.0,0
3018,34740,"Muskegon-Norton Shores, MI Metro Area",2012,170182,4/1/18,2018.0,2019.0,0
3019,34740,"Muskegon, MI Metro Area",2013,171008,4/1/18,2018.0,2019.0,0
3020,34740,"Muskegon, MI Metro Area",2014,172344,4/1/18,2018.0,2019.0,0
3021,34740,"Muskegon, MI Metro Area",2015,172790,4/1/18,2018.0,2019.0,0
3022,34740,"Muskegon, MI Metro Area",2016,173408,4/1/18,2018.0,2019.0,0
3023,34740,"Muskegon, MI Metro Area",2017,173693,4/1/18,2018.0,2019.0,0
3024,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",2005,224487,8/1/14,2014.0,2015.0,0
3025,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",2006,238493,8/1/14,2014.0,2015.0,0
3026,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",2007,249925,8/1/14,2014.0,2015.0,0
3027,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",2008,257380,8/1/14,2014.0,2015.0,0
3028,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",2009,263868,8/1/14,2014.0,2015.0,0
3029,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",2010,270430,8/1/14,2014.0,2015.0,0
3030,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",2011,276340,8/1/14,2014.0,2015.0,0
3031,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",2012,282285,8/1/14,2014.0,2015.0,0
3032,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",2013,404951,8/1/14,2014.0,2015.0,0
3033,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",2014,417668,8/1/14,2014.0,2015.0,0
3034,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",2015,431964,8/1/14,2014.0,2015.0,1
3035,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",2016,449295,8/1/14,2014.0,2015.0,1
3036,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",2017,464165,8/1/14,2014.0,2015.0,1
3037,34900,"Napa, CA Metro Area",2005,127445,4/1/14,2014.0,2015.0,0
3038,34900,"Napa, CA Metro Area",2006,133522,4/1/14,2014.0,2015.0,0
3039,34900,"Napa, CA Metro Area",2007,132565,4/1/14,2014.0,2015.0,0
3040,34900,"Napa, CA Metro Area",2008,133433,4/1/14,2014.0,2015.0,0
3041,34900,"Napa, CA Metro Area",2009,134650,4/1/14,2014.0,2015.0,0
3042,34900,"Napa, CA Metro Area",2010,136858,4/1/14,2014.0,2015.0,0
3043,34900,"Napa, CA Metro Area",2011,138088,4/1/14,2014.0,2015.0,0
3044,34900,"Napa, CA Metro Area",2012,139045,4/1/14,2014.0,2015.0,0
3045,34900,"Napa, CA Metro Area",2013,140326,4/1/14,2014.0,2015.0,0
3046,34900,"Napa, CA Metro Area",2014,141667,4/1/14,2014.0,2015.0,0
3047,34900,"Napa, CA Metro Area",2015,142456,4/1/14,2014.0,2015.0,1
3048,34900,"Napa, CA Metro Area",2016,142166,4/1/14,2014.0,2015.0,1
3049,34900,"Napa, CA Metro Area",2017,140973,4/1/14,2014.0,2015.0,1
3050,34940,"Naples-Marco Island, FL Metro Area",2005,302514,12/1/14,2014.0,2015.0,0
3051,34940,"Naples-Marco Island, FL Metro Area",2006,314649,12/1/14,2014.0,2015.0,0
3052,34940,"Naples-Marco Island, FL Metro Area",2007,315839,12/1/14,2014.0,2015.0,0
3053,34940,"Naples-Marco Island, FL Metro Area",2008,315258,12/1/14,2014.0,2015.0,0
3054,34940,"Naples-Marco Island, FL Metro Area",2009,318537,12/1/14,2014.0,2015.0,0
3055,34940,"Naples-Marco Island, FL Metro Area",2010,322472,12/1/14,2014.0,2015.0,0
3056,34940,"Naples-Marco Island, FL Metro Area",2011,328134,12/1/14,2014.0,2015.0,0
3057,34940,"Naples-Marco Island, FL Metro Area",2012,332427,12/1/14,2014.0,2015.0,0
3058,34940,"Naples-Immokalee-Marco Island, FL Metro Area",2013,339642,12/1/14,2014.0,2015.0,0
3059,34940,"Naples-Immokalee-Marco Island, FL Metro Area",2014,348777,12/1/14,2014.0,2015.0,0
3060,34940,"Naples-Immokalee-Marco Island, FL Metro Area",2015,357305,12/1/14,2014.0,2015.0,1
3061,34940,"Naples-Immokalee-Marco Island, FL Metro Area",2016,365136,12/1/14,2014.0,2015.0,1
3062,34940,"Naples-Immokalee-Marco Island, FL Metro Area",2017,372880,12/1/14,2014.0,2015.0,1
3063,34980,"Nashville-Davidson-Murfreesboro, TN Metro Area",2005,1384347,12/1/13,2013.0,2014.0,0
3064,34980,"Nashville-Davidson-Murfreesboro, TN Metro Area",2006,1455296,12/1/13,2013.0,2014.0,0
3065,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2007,1521751,12/1/13,2013.0,2014.0,0
3066,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2008,1552922,12/1/13,2013.0,2014.0,0
3067,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2009,1581908,12/1/13,2013.0,2014.0,0
3068,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2010,1593050,12/1/13,2013.0,2014.0,0
3069,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2011,1620403,12/1/13,2013.0,2014.0,0
3070,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2012,1645638,12/1/13,2013.0,2014.0,0
3071,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2013,1757424,12/1/13,2013.0,2014.0,0
3072,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2014,1792468,12/1/13,2013.0,2014.0,1
3073,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2015,1830298,12/1/13,2013.0,2014.0,1
3074,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2016,1865535,12/1/13,2013.0,2014.0,1
3075,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN Metro Area",2017,1904226,12/1/13,2013.0,2014.0,1
3076,35100,"New Bern, NC Metro Area",2013,128853,3/1/16,2016.0,2017.0,0
3077,35100,"New Bern, NC Metro Area",2014,127886,3/1/16,2016.0,2017.0,0
3078,35100,"New Bern, NC Metro Area",2015,125066,3/1/16,2016.0,2017.0,0
3079,35100,"New Bern, NC Metro Area",2016,124635,3/1/16,2016.0,2017.0,0
3080,35100,"New Bern, NC Metro Area",2017,125786,3/1/16,2016.0,2017.0,1
3081,35300,"New Haven-Milford, CT Metro Area",2005,817828,5/1/14,2014.0,2015.0,0
3082,35300,"New Haven-Milford, CT Metro Area",2006,845244,5/1/14,2014.0,2015.0,0
3083,35300,"New Haven-Milford, CT Metro Area",2007,845494,5/1/14,2014.0,2015.0,0
3084,35300,"New Haven-Milford, CT Metro Area",2008,846101,5/1/14,2014.0,2015.0,0
3085,35300,"New Haven-Milford, CT Metro Area",2009,848006,5/1/14,2014.0,2015.0,0
3086,35300,"New Haven-Milford, CT Metro Area",2010,862989,5/1/14,2014.0,2015.0,0
3087,35300,"New Haven-Milford, CT Metro Area",2011,861113,5/1/14,2014.0,2015.0,0
3088,35300,"New Haven-Milford, CT Metro Area",2012,862813,5/1/14,2014.0,2015.0,0
3089,35300,"New Haven-Milford, CT Metro Area",2013,862287,5/1/14,2014.0,2015.0,0
3090,35300,"New Haven-Milford, CT Metro Area",2014,861277,5/1/14,2014.0,2015.0,0
3091,35300,"New Haven-Milford, CT Metro Area",2015,859470,5/1/14,2014.0,2015.0,1
3092,35300,"New Haven-Milford, CT Metro Area",2016,856875,5/1/14,2014.0,2015.0,1
3093,35300,"New Haven-Milford, CT Metro Area",2017,860435,5/1/14,2014.0,2015.0,1
3094,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2005,1292774,9/1/14,2014.0,2015.0,0
3095,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2006,1024678,9/1/14,2014.0,2015.0,0
3096,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2007,1030363,9/1/14,2014.0,2015.0,0
3097,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2008,1134029,9/1/14,2014.0,2015.0,0
3098,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2009,1189981,9/1/14,2014.0,2015.0,0
3099,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2010,1173327,9/1/14,2014.0,2015.0,0
3100,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2011,1191089,9/1/14,2014.0,2015.0,0
3101,35380,"New Orleans-Metairie-Kenner, LA Metro Area",2012,1205374,9/1/14,2014.0,2015.0,0
3102,35380,"New Orleans-Metairie, LA Metro Area",2013,1240977,9/1/14,2014.0,2015.0,0
3103,35380,"New Orleans-Metairie, LA Metro Area",2014,1251849,9/1/14,2014.0,2015.0,0
3104,35380,"New Orleans-Metairie, LA Metro Area",2015,1262888,9/1/14,2014.0,2015.0,1
3105,35380,"New Orleans-Metairie, LA Metro Area",2016,1268883,9/1/14,2014.0,2015.0,1
3106,35380,"New Orleans-Metairie, LA Metro Area",2017,1275762,9/1/14,2014.0,2015.0,1
3112,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2005,18351099,5/1/11,2011.0,2012.0,0
3113,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2006,18818536,5/1/11,2011.0,2012.0,0
3114,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2007,18815988,5/1/11,2011.0,2012.0,0
3115,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2008,19006798,5/1/11,2011.0,2012.0,0
3116,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2009,19069796,5/1/11,2011.0,2012.0,0
3117,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2010,18919983,5/1/11,2011.0,2012.0,0
3118,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2011,19015900,5/1/11,2011.0,2012.0,0
3119,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2012,19160024,5/1/11,2011.0,2012.0,1
3120,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2013,19949502,5/1/11,2011.0,2012.0,1
3121,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2014,20092883,5/1/11,2011.0,2012.0,1
3122,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2015,20182305,5/1/11,2011.0,2012.0,1
3123,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2016,20153634,5/1/11,2011.0,2012.0,1
3124,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2017,20320876,5/1/11,2011.0,2012.0,1
3125,35660,"Niles-Benton Harbor, MI Metro Area",2005,158224,7/1/18,2018.0,2019.0,0
3126,35660,"Niles-Benton Harbor, MI Metro Area",2006,161705,7/1/18,2018.0,2019.0,0
3127,35660,"Niles-Benton Harbor, MI Metro Area",2007,159589,7/1/18,2018.0,2019.0,0
3128,35660,"Niles-Benton Harbor, MI Metro Area",2008,159481,7/1/18,2018.0,2019.0,0
3129,35660,"Niles-Benton Harbor, MI Metro Area",2009,160472,7/1/18,2018.0,2019.0,0
3130,35660,"Niles-Benton Harbor, MI Metro Area",2010,156805,7/1/18,2018.0,2019.0,0
3131,35660,"Niles-Benton Harbor, MI Metro Area",2011,156941,7/1/18,2018.0,2019.0,0
3132,35660,"Niles-Benton Harbor, MI Metro Area",2012,156067,7/1/18,2018.0,2019.0,0
3133,35660,"Niles-Benton Harbor, MI Metro Area",2013,155252,7/1/18,2018.0,2019.0,0
3134,35660,"Niles-Benton Harbor, MI Metro Area",2014,155233,7/1/18,2018.0,2019.0,0
3135,35660,"Niles-Benton Harbor, MI Metro Area",2015,154636,7/1/18,2018.0,2019.0,0
3136,35660,"Niles-Benton Harbor, MI Metro Area",2016,154010,7/1/18,2018.0,2019.0,0
3137,35660,"Niles-Benton Harbor, MI Metro Area",2017,154259,7/1/18,2018.0,2019.0,0
3138,35840,"North Port-Bradenton-Sarasota, FL Metro Area",2010,703309,12/1/14,2014.0,2015.0,0
3139,35840,"North Port-Bradenton-Sarasota, FL Metro Area",2011,709355,12/1/14,2014.0,2015.0,0
3140,35840,"North Port-Bradenton-Sarasota, FL Metro Area",2012,720042,12/1/14,2014.0,2015.0,0
3141,35840,"North Port-Sarasota-Bradenton, FL Metro Area",2013,732535,12/1/14,2014.0,2015.0,0
3142,35840,"North Port-Sarasota-Bradenton, FL Metro Area",2014,748708,12/1/14,2014.0,2015.0,0
3143,35840,"North Port-Sarasota-Bradenton, FL Metro Area",2015,768918,12/1/14,2014.0,2015.0,1
3144,35840,"North Port-Sarasota-Bradenton, FL Metro Area",2016,788457,12/1/14,2014.0,2015.0,1
3145,35840,"North Port-Sarasota-Bradenton, FL Metro Area",2017,804690,12/1/14,2014.0,2015.0,1
3146,35980,"Norwich-New London, CT Metro Area",2005,253468,2/1/15,2015.0,2016.0,0
3147,35980,"Norwich-New London, CT Metro Area",2006,263293,2/1/15,2015.0,2016.0,0
3148,35980,"Norwich-New London, CT Metro Area",2007,267376,2/1/15,2015.0,2016.0,0
3149,35980,"Norwich-New London, CT Metro Area",2008,264519,2/1/15,2015.0,2016.0,0
3150,35980,"Norwich-New London, CT Metro Area",2009,266830,2/1/15,2015.0,2016.0,0
3151,35980,"Norwich-New London, CT Metro Area",2010,274055,2/1/15,2015.0,2016.0,0
3152,35980,"Norwich-New London, CT Metro Area",2011,273502,2/1/15,2015.0,2016.0,0
3153,35980,"Norwich-New London, CT Metro Area",2012,274170,2/1/15,2015.0,2016.0,0
3154,35980,"Norwich-New London, CT Metro Area",2013,274150,2/1/15,2015.0,2016.0,0
3155,35980,"Norwich-New London, CT Metro Area",2014,273676,2/1/15,2015.0,2016.0,0
3156,35980,"Norwich-New London, CT Metro Area",2015,271863,2/1/15,2015.0,2016.0,0
3157,35980,"Norwich-New London, CT Metro Area",2016,269801,2/1/15,2015.0,2016.0,1
3158,35980,"Norwich-New London, CT Metro Area",2017,269033,2/1/15,2015.0,2016.0,1
3159,36100,"Ocala, FL Metro Area",2005,295555,9/1/15,2015.0,2016.0,0
3160,36100,"Ocala, FL Metro Area",2006,316183,9/1/15,2015.0,2016.0,0
3161,36100,"Ocala, FL Metro Area",2007,324857,9/1/15,2015.0,2016.0,0
3162,36100,"Ocala, FL Metro Area",2008,329628,9/1/15,2015.0,2016.0,0
3163,36100,"Ocala, FL Metro Area",2009,328547,9/1/15,2015.0,2016.0,0
3164,36100,"Ocala, FL Metro Area",2010,331290,9/1/15,2015.0,2016.0,0
3165,36100,"Ocala, FL Metro Area",2011,332529,9/1/15,2015.0,2016.0,0
3166,36100,"Ocala, FL Metro Area",2012,335125,9/1/15,2015.0,2016.0,0
3167,36100,"Ocala, FL Metro Area",2013,337362,9/1/15,2015.0,2016.0,0
3168,36100,"Ocala, FL Metro Area",2014,339167,9/1/15,2015.0,2016.0,0
3169,36100,"Ocala, FL Metro Area",2015,343254,9/1/15,2015.0,2016.0,0
3170,36100,"Ocala, FL Metro Area",2016,349020,9/1/15,2015.0,2016.0,1
3171,36100,"Ocala, FL Metro Area",2017,354353,9/1/15,2015.0,2016.0,1
3172,36140,"Ocean City, NJ Metro Area",2005,96630,5/1/15,2015.0,2016.0,0
3173,36140,"Ocean City, NJ Metro Area",2006,97724,5/1/15,2015.0,2016.0,0
3174,36140,"Ocean City, NJ Metro Area",2007,96422,5/1/15,2015.0,2016.0,0
3175,36140,"Ocean City, NJ Metro Area",2008,95838,5/1/15,2015.0,2016.0,0
3176,36140,"Ocean City, NJ Metro Area",2009,96092,5/1/15,2015.0,2016.0,0
3177,36140,"Ocean City, NJ Metro Area",2010,97253,5/1/15,2015.0,2016.0,0
3178,36140,"Ocean City, NJ Metro Area",2011,96601,5/1/15,2015.0,2016.0,0
3179,36140,"Ocean City, NJ Metro Area",2012,96304,5/1/15,2015.0,2016.0,0
3180,36140,"Ocean City, NJ Metro Area",2013,95897,5/1/15,2015.0,2016.0,0
3181,36140,"Ocean City, NJ Metro Area",2014,95344,5/1/15,2015.0,2016.0,0
