lma_title,Year,record,Total_Labor,Unemployment_Labor,employment_Labor,Unemployment_Rate,Month
"Lexington-Fayette, KY Metropolitan Statistical Area",2016,1212.0,266539.0833333333,10014.166666666666,256524.91666666666,3.775,6.5
"Lexington-Fayette, KY Metropolitan Statistical Area",2017,1212.0,272661.25,10223.083333333334,262438.1666666667,3.75,6.5
"Lexington-Fayette, KY Metropolitan Statistical Area",2018,1212.0,271581.5,9260.416666666666,262321.0833333333,3.4166666666666665,6.5
"Lexington-Fayette, KY Metropolitan Statistical Area",2019,1212.0,270971.6666666667,9392.333333333334,261579.33333333334,3.5,2.0
"Lincoln, NE Metropolitan Statistical Area",2002,2707.0,161009.54545454544,5048.818181818182,155960.72727272726,3.136363636363636,7.0
"Lincoln, NE Metropolitan Statistical Area",2003,2707.0,162952.83333333334,5875.916666666667,157076.91666666666,3.6083333333333325,6.5
"Lincoln, NE Metropolitan Statistical Area",2004,2707.0,164409.66666666666,5644.0,158765.66666666666,3.4416666666666664,6.5
"Lincoln, NE Metropolitan Statistical Area",2005,2707.0,165262.58333333334,5799.333333333333,159463.25,3.516666666666667,6.5
"Lincoln, NE Metropolitan Statistical Area",2006,2707.0,165013.58333333334,4668.25,160345.33333333334,2.8333333333333335,6.5
"Lincoln, NE Metropolitan Statistical Area",2007,2707.0,166259.0,4638.916666666667,161620.08333333334,2.7916666666666665,6.5
"Lincoln, NE Metropolitan Statistical Area",2008,2707.0,168912.33333333334,5185.916666666667,163726.41666666666,3.0750000000000006,6.5
"Lincoln, NE Metropolitan Statistical Area",2009,2707.0,169552.5,7290.0,162262.5,4.316666666666667,6.5
"Lincoln, NE Metropolitan Statistical Area",2010,2707.0,171330.91666666666,7201.666666666667,164129.25,4.2,6.5
"Lincoln, NE Metropolitan Statistical Area",2011,2707.0,172922.25,6901.75,166020.5,3.9916666666666667,6.5
"Lincoln, NE Metropolitan Statistical Area",2012,2707.0,176562.91666666666,6365.5,170197.41666666666,3.608333333333333,6.5
"Lincoln, NE Metropolitan Statistical Area",2013,2707.0,177961.66666666666,6175.5,171786.16666666666,3.4583333333333335,6.5
"Lincoln, NE Metropolitan Statistical Area",2014,2707.0,176593.58333333334,5278.75,171314.83333333334,2.9749999999999996,6.5
"Lincoln, NE Metropolitan Statistical Area",2015,2707.0,176130.25,4668.166666666667,171462.08333333334,2.6666666666666665,6.5
"Lincoln, NE Metropolitan Statistical Area",2016,2707.0,177616.58333333334,4920.25,172696.33333333334,2.766666666666667,6.5
"Lincoln, NE Metropolitan Statistical Area",2017,2707.0,178854.33333333334,4661.25,174193.08333333334,2.608333333333333,6.5
"Lincoln, NE Metropolitan Statistical Area",2018,2707.0,182114.41666666666,4633.166666666667,177481.25,2.5583333333333336,6.5
"Lincoln, NE Metropolitan Statistical Area",2019,2707.0,182712.33333333334,5100.0,177612.33333333334,2.8000000000000003,2.0
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2002,153.0,312461.0909090909,15093.09090909091,297368.0,4.827272727272728,7.0
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2003,153.0,312705.75,16400.0,296305.75,5.241666666666666,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2004,153.0,323146.9166666667,16349.166666666666,306797.75,5.066666666666666,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2005,153.0,334364.75,15603.166666666666,318761.5833333333,4.658333333333334,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2006,153.0,337356.1666666667,15573.333333333334,321782.8333333333,4.608333333333333,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2007,153.0,340575.9166666667,15555.416666666666,325020.5,4.566666666666666,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2008,153.0,344176.0,16211.25,327964.75,4.7,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2009,153.0,341527.4166666667,22856.666666666668,318670.75,6.6833333333333345,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2010,153.0,347829.0833333333,24877.0,322952.0833333333,7.150000000000001,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2011,153.0,350304.75,25461.833333333332,324842.9166666667,7.275000000000001,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2012,153.0,348517.0833333333,23283.916666666668,325233.1666666667,6.675,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2013,153.0,346242.4166666667,22116.666666666668,324125.75,6.375,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2014,153.0,343373.9166666667,18493.833333333332,324880.0833333333,5.391666666666667,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2015,153.0,347258.9166666667,15573.333333333334,331685.5833333333,4.491666666666667,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2016,153.0,350348.4166666667,12290.583333333334,338057.8333333333,3.5250000000000004,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2017,153.0,353975.25,11768.083333333334,342207.1666666667,3.316666666666667,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2018,153.0,354822.8333333333,11929.166666666666,342893.6666666667,3.358333333333333,6.5
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",2019,153.0,354376.0,12883.666666666666,341492.3333333333,3.6333333333333333,2.0
"Longview, WA Metropolitan Statistical Area",2002,4490.0,42365.27272727273,4508.363636363636,37856.90909090909,10.636363636363638,7.0
"Longview, WA Metropolitan Statistical Area",2003,4490.0,42455.0,4254.083333333333,38200.916666666664,10.025,6.5
"Longview, WA Metropolitan Statistical Area",2004,4490.0,42762.083333333336,3704.5,39057.583333333336,8.65,6.5
"Longview, WA Metropolitan Statistical Area",2005,4490.0,42977.583333333336,3260.5833333333335,39717.0,7.591666666666666,6.5
"Longview, WA Metropolitan Statistical Area",2006,4490.0,42951.833333333336,3045.75,39906.083333333336,7.091666666666668,6.5
"Longview, WA Metropolitan Statistical Area",2007,4490.0,43809.333333333336,3088.1666666666665,40721.166666666664,7.041666666666665,6.5
"Longview, WA Metropolitan Statistical Area",2008,4490.0,44370.5,3848.0833333333335,40522.416666666664,8.666666666666666,6.5
"Longview, WA Metropolitan Statistical Area",2009,4490.0,45013.75,6060.25,38953.5,13.450000000000001,6.5
"Longview, WA Metropolitan Statistical Area",2010,4490.0,46432.333333333336,5997.333333333333,40435.0,12.9,6.5
"Longview, WA Metropolitan Statistical Area",2011,4490.0,44774.083333333336,5339.833333333333,39434.25,11.924999999999999,6.5
"Longview, WA Metropolitan Statistical Area",2012,4490.0,44552.916666666664,4761.583333333333,39791.333333333336,10.700000000000001,6.5
"Longview, WA Metropolitan Statistical Area",2013,4490.0,43324.083333333336,4249.666666666667,39074.416666666664,9.799999999999999,6.5
"Longview, WA Metropolitan Statistical Area",2014,4490.0,43553.833333333336,3513.9166666666665,40039.916666666664,8.066666666666668,6.5
"Longview, WA Metropolitan Statistical Area",2015,4490.0,44070.25,3425.4166666666665,40644.833333333336,7.7749999999999995,6.5
"Longview, WA Metropolitan Statistical Area",2016,4490.0,44817.083333333336,3194.5833333333335,41622.5,7.133333333333334,6.5
"Longview, WA Metropolitan Statistical Area",2017,4490.0,45647.75,2764.75,42883.0,6.05,6.5
"Longview, WA Metropolitan Statistical Area",2018,4490.0,45923.166666666664,2729.1666666666665,43194.0,5.949999999999999,6.5
"Longview, WA Metropolitan Statistical Area",2019,4490.0,46918.0,3163.6666666666665,43754.333333333336,6.733333333333333,2.0
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2002,201.0,6277897.909090909,394570.8181818182,5883327.090909091,6.290909090909091,7.0
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2003,201.0,6285239.416666667,402834.6666666667,5882404.75,6.408333333333332,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2004,201.0,6322594.666666667,374515.0,5948079.666666667,5.925,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2005,201.0,6367520.0,315710.9166666667,6051809.083333333,4.950000000000001,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2006,201.0,6405660.916666667,284625.0833333333,6121035.833333333,4.433333333333333,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2007,201.0,6470335.75,311857.3333333333,6158478.416666667,4.816666666666666,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2008,201.0,6544445.5,459682.25,6084763.25,7.008333333333333,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2009,201.0,6503960.166666667,707091.75,5796868.416666667,10.875,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2010,201.0,6454560.833333333,764849.5,5689711.333333333,11.850000000000001,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2011,201.0,6474852.666666667,740518.3333333334,5734334.333333333,11.441666666666668,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2012,201.0,6477398.416666667,659736.6666666666,5817661.75,10.200000000000001,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2013,201.0,6532501.166666667,587636.8333333334,5944864.333333333,9.0,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2014,201.0,6561583.166666667,498353.9166666667,6063229.25,7.6000000000000005,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2015,201.0,6575553.666666667,400998.4166666667,6174555.25,6.091666666666668,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2016,201.0,6640213.25,329434.75,6310778.5,4.958333333333333,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2017,201.0,6706295.416666667,299115.4166666667,6407180.0,4.466666666666667,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2018,201.0,6761767.416666667,287370.1666666667,6474397.25,4.241666666666667,6.5
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",2019,201.0,6766480.0,284079.3333333333,6482400.666666667,4.2,2.0
"Lubbock, TX Metropolitan Statistical Area",2002,3963.0,139010.72727272726,6159.727272727273,132851.0,4.427272727272727,7.0
"Lubbock, TX Metropolitan Statistical Area",2003,3963.0,141675.66666666666,6901.916666666667,134773.75,4.875,6.5
"Lubbock, TX Metropolitan Statistical Area",2004,3963.0,142610.08333333334,6437.0,136173.08333333334,4.516666666666668,6.5
"Lubbock, TX Metropolitan Statistical Area",2005,3963.0,143067.16666666666,5914.666666666667,137152.5,4.133333333333334,6.5
"Lubbock, TX Metropolitan Statistical Area",2006,3963.0,143135.5,5702.75,137432.75,3.9749999999999996,6.5
"Lubbock, TX Metropolitan Statistical Area",2007,3963.0,141332.0,5091.0,136241.0,3.6083333333333325,6.5
"Lubbock, TX Metropolitan Statistical Area",2008,3963.0,143754.58333333334,5346.166666666667,138408.41666666666,3.716666666666667,6.5
"Lubbock, TX Metropolitan Statistical Area",2009,3963.0,147413.91666666666,7974.833333333333,139439.08333333334,5.400000000000001,6.5
"Lubbock, TX Metropolitan Statistical Area",2010,3963.0,149358.41666666666,9404.0,139954.41666666666,6.308333333333334,6.5
"Lubbock, TX Metropolitan Statistical Area",2011,3963.0,151907.75,9209.666666666666,142698.08333333334,6.058333333333333,6.5
"Lubbock, TX Metropolitan Statistical Area",2012,3963.0,151492.58333333334,8174.0,143318.58333333334,5.391666666666667,6.5
"Lubbock, TX Metropolitan Statistical Area",2013,3963.0,153074.66666666666,7601.833333333333,145472.83333333334,4.975,6.5
"Lubbock, TX Metropolitan Statistical Area",2014,3963.0,153539.08333333334,6076.0,147463.08333333334,3.9583333333333335,6.5
"Lubbock, TX Metropolitan Statistical Area",2015,3963.0,155118.0,5311.75,149806.25,3.4166666666666665,6.5
"Lubbock, TX Metropolitan Statistical Area",2016,3963.0,158991.33333333334,5423.25,153568.08333333334,3.4250000000000007,6.5
"Lubbock, TX Metropolitan Statistical Area",2017,3963.0,161485.5,5186.083333333333,156299.41666666666,3.2166666666666663,6.5
"Lubbock, TX Metropolitan Statistical Area",2018,3963.0,162563.58333333334,5017.833333333333,157545.75,3.0833333333333335,6.5
"Lubbock, TX Metropolitan Statistical Area",2019,3963.0,163553.33333333334,5143.666666666667,158409.66666666666,3.1666666666666665,2.0
"Lynchburg, VA Metropolitan Statistical Area",2002,4388.0,113496.36363636363,6074.0,107422.36363636363,5.354545454545454,7.0
"Lynchburg, VA Metropolitan Statistical Area",2003,4388.0,113688.75,5619.916666666667,108068.83333333333,4.941666666666666,6.5
"Lynchburg, VA Metropolitan Statistical Area",2004,4388.0,113606.0,5128.583333333333,108477.41666666667,4.508333333333333,6.5
"Lynchburg, VA Metropolitan Statistical Area",2005,4388.0,116542.66666666667,4736.333333333333,111806.33333333333,4.058333333333333,6.5
"Lynchburg, VA Metropolitan Statistical Area",2006,4388.0,119235.08333333333,3953.5,115281.58333333333,3.3083333333333336,6.5
"Lynchburg, VA Metropolitan Statistical Area",2007,4388.0,121109.16666666667,4128.416666666667,116980.75,3.4166666666666674,6.5
"Lynchburg, VA Metropolitan Statistical Area",2008,4388.0,124973.33333333333,5185.75,119787.58333333333,4.141666666666667,6.5
"Lynchburg, VA Metropolitan Statistical Area",2009,4388.0,122454.91666666667,9108.833333333334,113346.08333333333,7.4333333333333345,6.5
"Lynchburg, VA Metropolitan Statistical Area",2010,4388.0,126344.5,9890.5,116454.0,7.833333333333333,6.5
"Lynchburg, VA Metropolitan Statistical Area",2011,4388.0,125630.16666666667,9128.666666666666,116501.5,7.266666666666667,6.5
"Lynchburg, VA Metropolitan Statistical Area",2012,4388.0,124307.08333333333,8313.833333333334,115993.25,6.683333333333333,6.5
"Lynchburg, VA Metropolitan Statistical Area",2013,4388.0,123870.66666666667,7753.083333333333,116117.58333333333,6.250000000000001,6.5
"Lynchburg, VA Metropolitan Statistical Area",2014,4388.0,123732.91666666667,6958.333333333333,116774.58333333333,5.616666666666667,6.5
"Lynchburg, VA Metropolitan Statistical Area",2015,4388.0,122370.0,6000.25,116369.75,4.925,6.5
"Lynchburg, VA Metropolitan Statistical Area",2016,4388.0,121242.5,5579.333333333333,115663.16666666667,4.583333333333333,6.5
"Lynchburg, VA Metropolitan Statistical Area",2017,4388.0,122211.5,5237.916666666667,116973.58333333333,4.291666666666667,6.5
"Lynchburg, VA Metropolitan Statistical Area",2018,4388.0,122127.08333333333,4217.333333333333,117909.75,3.4499999999999993,6.5
"Lynchburg, VA Metropolitan Statistical Area",2019,4388.0,123104.33333333333,4376.666666666667,118727.66666666667,3.5666666666666664,2.0
"Madison, WI Metropolitan Statistical Area",2002,4602.0,342864.8181818182,12570.454545454546,330294.36363636365,3.6636363636363636,7.0
"Madison, WI Metropolitan Statistical Area",2003,4602.0,345943.0,13796.333333333334,332146.6666666667,3.975,6.5
"Madison, WI Metropolitan Statistical Area",2004,4602.0,348402.5833333333,12077.916666666666,336324.6666666667,3.4499999999999993,6.5
"Madison, WI Metropolitan Statistical Area",2005,4602.0,351441.0,11815.583333333334,339625.4166666667,3.366666666666667,6.5
"Madison, WI Metropolitan Statistical Area",2006,4602.0,354960.0833333333,12422.166666666666,342537.9166666667,3.5250000000000004,6.5
"Madison, WI Metropolitan Statistical Area",2007,4602.0,358367.9166666667,13300.0,345067.9166666667,3.7166666666666672,6.5
"Madison, WI Metropolitan Statistical Area",2008,4602.0,361265.0,13346.166666666666,347918.8333333333,3.7083333333333335,6.5
"Madison, WI Metropolitan Statistical Area",2009,4602.0,364398.0833333333,22744.583333333332,341653.5,6.266666666666667,6.5
"Madison, WI Metropolitan Statistical Area",2010,4602.0,360360.0833333333,22972.083333333332,337388.0,6.383333333333333,6.5
"Madison, WI Metropolitan Statistical Area",2011,4602.0,361976.4166666667,20661.75,341314.6666666667,5.716666666666666,6.5
"Madison, WI Metropolitan Statistical Area",2012,4602.0,363140.1666666667,18969.833333333332,344170.3333333333,5.241666666666666,6.5
"Madison, WI Metropolitan Statistical Area",2013,4602.0,366820.1666666667,18207.416666666668,348612.75,4.966666666666667,6.5
"Madison, WI Metropolitan Statistical Area",2014,4602.0,371277.9166666667,14569.083333333334,356708.8333333333,3.941666666666667,6.5
"Madison, WI Metropolitan Statistical Area",2015,4602.0,376890.6666666667,12654.666666666666,364236.0,3.358333333333333,6.5
"Madison, WI Metropolitan Statistical Area",2016,4602.0,384998.25,11400.583333333334,373597.6666666667,2.975,6.5
"Madison, WI Metropolitan Statistical Area",2017,4602.0,388105.1666666667,9636.666666666666,378468.5,2.4916666666666667,6.5
"Madison, WI Metropolitan Statistical Area",2018,4602.0,387609.9166666667,8899.75,378710.1666666667,2.3000000000000003,6.5
"Madison, WI Metropolitan Statistical Area",2019,4602.0,385396.3333333333,9545.666666666666,375850.6666666667,2.466666666666667,2.0
"Manchester, NH Metropolitan NECTA",2002,2948.0,107785.27272727272,4462.090909090909,103323.18181818182,4.154545454545454,7.0
"Manchester, NH Metropolitan NECTA",2003,2948.0,109762.08333333333,4535.75,105226.33333333333,4.141666666666667,6.5
"Manchester, NH Metropolitan NECTA",2004,2948.0,111381.08333333333,3964.9166666666665,107416.16666666667,3.5750000000000006,6.5
"Manchester, NH Metropolitan NECTA",2005,2948.0,112247.33333333333,3896.6666666666665,108350.66666666667,3.475,6.5
"Manchester, NH Metropolitan NECTA",2006,2948.0,112710.41666666667,3912.6666666666665,108797.75,3.483333333333333,6.5
"Manchester, NH Metropolitan NECTA",2007,2948.0,114083.33333333333,3982.0833333333335,110101.25,3.475,6.5
