NTD_ID,Legacy NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,2017
5R03-50487,5R03-063,"Sault Sainte Marie, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-50487,5R03-063,"Sault Sainte Marie, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24477
5R03-50492,5R03-004,Alma-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-50492,5R03-004,Alma-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,96953
5R03-50494,5R03-026,Dowagiac Dial-A--Ride,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0
5R03-50494,5R03-026,Dowagiac Dial-A--Ride,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,28427
5R03-50495,5R03-038,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-50495,5R03-038,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,64953
5R03-50503,5R03-024,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-50503,5R03-024,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,235804
5R03-50511,5R03-001,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-50511,5R03-001,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,356375
5R03-50514,5R03-040,Ionia Dial-A-Ride,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-50514,5R03-040,Ionia Dial-A-Ride,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,121241
5R03-55321,,Peoples Express,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-55321,,Peoples Express,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16050
5R03-55322,,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R03-55322,,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1372
5R03-55323,,Pioneer Resources - Muskegon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R03-55323,,Pioneer Resources - Muskegon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0
5R04-50231,5R04-028,Rainbow Rider Transit Board,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50231,5R04-028,Rainbow Rider Transit Board,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,126787
5R04-50231,5R04-028,Rainbow Rider Transit Board,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50231,5R04-028,Rainbow Rider Transit Board,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,129854
5R04-50245,5R04-050,"Granite Falls, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50245,5R04-050,"Granite Falls, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,23918
5R04-50262,5R04-026,"Morris, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50262,5R04-026,"Morris, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,87840
5R04-50264,5R04-013,Isanti County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50264,5R04-013,Isanti County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16937
5R04-50264,5R04-013,Isanti County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50264,5R04-013,Isanti County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,56513
5R04-50273,5R04-048,Ecumen,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50273,5R04-048,Ecumen,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2771
5R04-50273,5R04-048,Ecumen,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50273,5R04-048,Ecumen,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,3100
5R04-50297,5R04-070,Kanabec County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50297,5R04-070,Kanabec County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1516
5R04-50297,5R04-070,Kanabec County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50297,5R04-070,Kanabec County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,30174
5R04-50321,5R04-069,Volunteer Interfaith Network Effort,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50321,5R04-069,Volunteer Interfaith Network Effort,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2145
5R04-50322,5R04-012,"Brainerd, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50322,5R04-012,"Brainerd, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,84077
5R04-50322,5R04-012,"Brainerd, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50322,5R04-012,"Brainerd, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,24247
5R04-50325,5R04-045,"Saint Peter, City of ",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50325,5R04-045,"Saint Peter, City of ",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,33168
5R04-50325,5R04-045,"Saint Peter, City of ",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50325,5R04-045,"Saint Peter, City of ",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,6368
5R04-50332,5R04-003,"Hibbing, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50332,5R04-003,"Hibbing, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24593
5R04-50332,5R04-003,"Hibbing, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50332,5R04-003,"Hibbing, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,26974
5R04-50334,5R04-056,"Prairie Five CAC, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50334,5R04-056,"Prairie Five CAC, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,186278
5R04-50349,5R04-037,"Winona, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50349,5R04-037,"Winona, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,130054
5R04-50353,5R04-010,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50353,5R04-010,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,94953
5R04-50353,5R04-010,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50353,5R04-010,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,26732
5R04-50373,5R04-054,Murray County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50373,5R04-054,Murray County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1356
5R04-50379,5R04-021,Becker County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50379,5R04-021,Becker County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,64840
5R04-50384,5R04-038,Brown County Family Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50384,5R04-038,Brown County Family Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,73836
5R04-50394,5R04-058,Trailblazer Joint Powers Board,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50394,5R04-058,Trailblazer Joint Powers Board,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,176481
5R04-50397,5R04-006,Hubbard County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50397,5R04-006,Hubbard County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,56521
5R04-50397,5R04-006,Hubbard County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50397,5R04-006,Hubbard County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,11355
5R04-50428,5R04-033,SEMCAC,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50428,5R04-033,SEMCAC,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,119639
5R04-50430,5R04-005,"Fosston, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50430,5R04-005,"Fosston, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7134
5R04-50446,5R04-020,Wadena County Social Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50446,5R04-020,Wadena County Social Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,50585
5R04-50446,5R04-020,Wadena County Social Services,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50446,5R04-020,Wadena County Social Services,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,9757
5R04-50448,5R04-047,Watonwan County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50448,5R04-047,Watonwan County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,63448
5R04-50450,5R04-030,"Cedar Valley Services, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50450,5R04-030,"Cedar Valley Services, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,158432
5R04-50450,5R04-030,"Cedar Valley Services, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50450,5R04-030,"Cedar Valley Services, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,120305
5R04-50451,5R04-022,"Benson, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50451,5R04-022,"Benson, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2946
5R04-50460,5R04-041,"Le Sueur, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50460,5R04-041,"Le Sueur, City of",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14403
5R04-50460,5R04-041,"Le Sueur, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50460,5R04-041,"Le Sueur, City of",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,6808
5R04-50471,5R04-046,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50471,5R04-046,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7716
5R04-50471,5R04-046,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50471,5R04-046,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1120
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,65117
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,50121
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,140636
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,26639
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,60079
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,30391
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,50179
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,44079
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,153740
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,233836
5R04-50512,5R04-044,Rock County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50512,5R04-044,Rock County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,31912
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,49161
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,105585
5R04-55314,,Central Community Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-55314,,Central Community Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,447418
5R04-55314,,Central Community Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-55314,,Central Community Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,61009
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,92503
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,48654
5R04-55325,,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-55325,,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,49934
5R04-55325,,Minnesota River Valley Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-55325,,Minnesota River Valley Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4433
5R04-55326,,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R04-55326,,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,171589
5R04-55326,,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R04-55326,,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,29549
5R05-50164,5R05-082,Sandusky Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50164,5R05-082,Sandusky Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,169942
5R05-50255,5R05-045,Carroll County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50255,5R05-045,Carroll County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,52241
5R05-50275,5R05-062,Knox Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50275,5R05-062,Knox Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,145503
5R05-50278,5R05-043,Athens Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R05-50278,5R05-043,Athens Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,132529
5R05-50284,5R05-046,Champaign Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50284,5R05-046,Champaign Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24848
5R05-50292,5R05-044,Bowling Green Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50292,5R05-044,Bowling Green Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,57325
5R05-50293,5R05-063,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50293,5R05-063,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3880
5R05-50298,5R05-065,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50298,5R05-065,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,73063
5R05-50316,5R05-076,Wilmington City Cab Service,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50316,5R05-076,Wilmington City Cab Service,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,230901
5R05-50326,5R05-052,Geauga County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50326,5R05-052,Geauga County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,103307
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,37877
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,58198
5R05-50343,5R05-066,Perry County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50343,5R05-066,Perry County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,82561
5R05-50362,5R05-056,Huron County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50362,5R05-056,Huron County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,41923
5R05-50363,5R05-071,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50363,5R05-071,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,31427
5R05-50377,5R05-054,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50377,5R05-054,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,45472
5R05-50382,5R05-041,Ashland Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
5R05-50382,5R05-041,Ashland Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,63594
5R05-50388,5R05-060,Marion Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0
