NTD_ID,Legacy NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,2016
90253,,City of Bell Gardens,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90253,,City of Bell Gardens,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,20802.00
90253,,City of Bell Gardens,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90253,,City of Bell Gardens,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,51345.00
90254,,City of Bellflower,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90254,,City of Bellflower,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,13058.00
90254,,City of Bellflower,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90254,,City of Bellflower,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,44432.00
90255,,City of Beverly Hills,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90255,,City of Beverly Hills,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0.00
90256,,City of Burbank,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90256,,City of Burbank,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,266054.00
90257,,City of Calabasas,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90257,,City of Calabasas,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,4860.00
90257,,City of Calabasas,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90257,,City of Calabasas,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,28440.00
90258,,City of Carson,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90258,,City of Carson,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,76454.00
90258,,City of Carson,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90258,,City of Carson,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,128440.00
90259,,City of Cerritos,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90259,,City of Cerritos,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,18017.00
90259,,City of Cerritos,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90259,,City of Cerritos,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,65123.00
90260,,Compton Renaissance Transit Service,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90260,,Compton Renaissance Transit Service,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,6992.00
90260,,Compton Renaissance Transit Service,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90260,,Compton Renaissance Transit Service,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,176136.00
90261,,City of Covina,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90261,,City of Covina,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,4140.00
90262,,City of Cudahy,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90262,,City of Cudahy,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,0.00
90262,,City of Cudahy,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90262,,City of Cudahy,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,0.00
90263,,City of Downey,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90263,,City of Downey,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,8236.00
90263,,City of Downey,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90263,,City of Downey,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,64082.00
90264,,City of Duarte,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
90264,,City of Duarte,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,18.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,12810.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,7992.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90265,,City of El Monte Transportation Division,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,202610.00
90266,,City of Glendora,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90266,,City of Glendora,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,18439.00
90266,,City of Glendora,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90266,,City of Glendora,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,7903.00
90267,,City of Huntington Park,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90267,,City of Huntington Park,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,33345.00
90267,,City of Huntington Park,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90267,,City of Huntington Park,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,64774.00
90268,,City of Inglewood,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90268,,City of Inglewood,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,4207.00
90268,,City of Inglewood,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90268,,City of Inglewood,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,28114.00
90268,,City of Inglewood,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
90268,,City of Inglewood,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
90269,,Los Angeles County Dept. of Public Works - Athens Shuttle Service,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90269,,Los Angeles County Dept. of Public Works - Athens Shuttle Service,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,9061.00
90270,,Los Angeles County Department of Public Works - Avocado Heights,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90270,,Los Angeles County Department of Public Works - Avocado Heights,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,10766.00
90271,,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90271,,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,7693.00
90271,,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90271,,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,175639.00
90272,,Los Angeles County Department of Public Works - East Valinda,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90272,,Los Angeles County Department of Public Works - East Valinda,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,11785.00
90273,,Los Angeles County Dept. of Public Works - Florence-Firestone,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90273,,Los Angeles County Dept. of Public Works - Florence-Firestone,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,27382.00
90274,,Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90274,,Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,0.00
90275,,Los Angeles County Dept. of Public Works - Lennox Shuttle,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90275,,Los Angeles County Dept. of Public Works - Lennox Shuttle,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,13784.00
90276,,Los Angeles County Department of Public Works - South Whittier,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90276,,Los Angeles County Department of Public Works - South Whittier,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,43194.00
90277,,Los Angeles County Department of Public Works - Whittier,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90277,,Los Angeles County Department of Public Works - Whittier,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,17460.00
90278,,Los Angeles County Dept. of Public Works - Willowbrook Shuttle,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90278,,Los Angeles County Dept. of Public Works - Willowbrook Shuttle,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,13549.00
90279,,Los Angeles County Dept. of Public Works - Willowbrook et al.,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90279,,Los Angeles County Dept. of Public Works - Willowbrook et al.,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,4178.00
90280,,City of Lawndale,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90280,,City of Lawndale,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,32729.00
90281,,City of Lynwood,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90281,,City of Lynwood,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,54622.00
90282,,City of Malibu,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90282,,City of Malibu,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,13334.00
90283,,City of Manhattan Beach Dial A Ride,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90283,,City of Manhattan Beach Dial A Ride,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,5109.00
90284,,City of Maywood,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90284,,City of Maywood,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0.00
90284,,City of Maywood,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90284,,City of Maywood,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,0.00
90285,,City of Monrovia,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90285,,City of Monrovia,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,37557.00
90286,,City of Monterey Park,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90286,,City of Monterey Park,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
90286,,City of Monterey Park,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90286,,City of Monterey Park,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,78626.00
90287,,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90287,,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,47689.00
90287,,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90287,,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,278363.00
90288,,City of Pico Rivera,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90288,,City of Pico Rivera,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0.00
90289,,City of Rosemead,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90289,,City of Rosemead,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,6208.00
90289,,City of Rosemead,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90289,,City of Rosemead,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,26228.00
90290,,City of Santa Fe Springs,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90290,,City of Santa Fe Springs,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
90291,,City of South Gate,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90291,,City of South Gate,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,65503.00
90291,,City of South Gate,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90291,,City of South Gate,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,67795.00
90292,,City of South Pasadena,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
90292,,City of South Pasadena,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,4984.00
90293,,City of West Covina,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90293,,City of West Covina,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,17311.00
90293,,City of West Covina,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90293,,City of West Covina,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,48544.00
90294,,City of West Hollywood,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90294,,City of West Hollywood,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0.00
90294,,City of West Hollywood,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90294,,City of West Hollywood,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,0.00
90295,,City of Whittier,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90295,,City of Whittier,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,31106.00
90296,9296,Claremont Dial-a-Ride,Full Reporter,Urban,DR,PT,Funds Earned During Period,13194.00
90296,9296,Claremont Dial-a-Ride,Full Reporter,Urban,DT,PT,Funds Earned During Period,59922.00
90297,,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT,Funds Expended on Capital,0.00
90297,,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT,Funds Expended on Operations,24112.00
90298,,County of Ventura,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
90298,,County of Ventura,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,13268.00
90298,,County of Ventura,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
90298,,County of Ventura,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,761.00
90300,,City of Artesia,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
90300,,City of Artesia,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,10629.00
91092,9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,PT,Funds Earned During Period,209702.00
91092,9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Funds Earned During Period,64658.00
91092,9R02-137,Tahoe Transportation District,Full Reporter,Urban,DT,PT,Funds Earned During Period,2669.00
91092,9R02-137,Tahoe Transportation District,Full Reporter,Urban,MB,PT,Funds Earned During Period,347062.00
99256,9T08,Susanville Indian Rancheria,Reduced Reporter,Tribal,DR,DO,Funds Expended on Capital,0.00
99256,9T08,Susanville Indian Rancheria,Reduced Reporter,Tribal,DR,DO,Funds Expended on Operations,1487.00
99256,9T08,Susanville Indian Rancheria,Reduced Reporter,Tribal,MB,DO,Funds Expended on Capital,0.00
99256,9T08,Susanville Indian Rancheria,Reduced Reporter,Tribal,MB,DO,Funds Expended on Operations,13196.00
99262,9T09,Yurok Tribe,Reduced Reporter,Tribal,DR,DO,Funds Expended on Capital,0.00
99262,9T09,Yurok Tribe,Reduced Reporter,Tribal,DR,DO,Funds Expended on Operations,9164.00
99262,9T09,Yurok Tribe,Reduced Reporter,Tribal,FB,DO,Funds Expended on Capital,0.00
99262,9T09,Yurok Tribe,Reduced Reporter,Tribal,FB,DO,Funds Expended on Operations,316.00
99286,9T07,San Carlos Apache Tribe,Reduced Reporter,Tribal,MB,DO,Funds Expended on Capital,0.00
99286,9T07,San Carlos Apache Tribe,Reduced Reporter,Tribal,MB,DO,Funds Expended on Operations,24780.00
99292,9T02,Blue Lake Rancheria,Reduced Reporter,Tribal,MB,DO,Funds Expended on Capital,0.00
99292,9T02,Blue Lake Rancheria,Reduced Reporter,Tribal,MB,DO,Funds Expended on Operations,46286.00
99298,9T10,Havasupai Tribe,Reduced Reporter,Tribal,DR,DO,Funds Expended on Capital,0.00
99298,9T10,Havasupai Tribe,Reduced Reporter,Tribal,DR,DO,Funds Expended on Operations,0.00
99316,9T27,Chemehuevi Indian Tribe,Reduced Reporter,Tribal,FB,DO,Funds Expended on Capital,0.00
99316,9T27,Chemehuevi Indian Tribe,Reduced Reporter,Tribal,FB,DO,Funds Expended on Operations,233473.00
99328,9T14,Yavapai-Apache Nation,Reduced Reporter,Tribal,MB,DO,Funds Expended on Capital,0.00
99328,9T14,Yavapai-Apache Nation,Reduced Reporter,Tribal,MB,DO,Funds Expended on Operations,0.00
99340,9T16,Kaibab Band of Paiute Indians,Reduced Reporter,Tribal,DR,DO,Funds Expended on Capital,0.00
